Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Honduras,HND,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,88.8791717312864,84.9757472926592,79.1719345530637,70.5763623086774,60.0236753558108,53.7768070084397,51.8520646679013,..
Honduras,HND,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,38.381,35.355,31.628,28.758,26.831,25.786,..,..
Honduras,HND,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..
Honduras,HND,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..,..,..,..,..,..,..,..
Honduras,HND,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,..,..,..,..
Honduras,HND,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..
Honduras,HND,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.712,5.899,5.379,5.174,4.905,4.722,..,..
Honduras,HND,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,26,..,..,..,..
Honduras,HND,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,45.4530288701856,44.276941215524,42.4593149535165,39.6562968328886,35.8540087621396,33.3498448667541,32.5293279810291,..
Honduras,HND,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,51.1402480297706,52.1053860968505,53.6292503059387,56.1892049060919,59.7331112258666,62.015293807831,62.7348750514967,..
Honduras,HND,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.40672310004378,3.61767268762556,3.91143474054473,4.15449826101959,4.41288001199381,4.63486132541493,4.7357969674742,..
Honduras,HND,Population growth (annual %),SP.POP.GROW,2.82456564297383,2.45616951732967,2.08050901649661,1.86059855229991,1.62262200567686,1.44919601740131,1.42463808660857,..
Honduras,HND,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.8600246402316,49.9219121123149,49.9847991696406,50.0069547588937,50.0114007762656,50.0152311251578,50.0171571829061,..
Honduras,HND,"Population, total",SP.POP.TOTL,4903363,5591136,6243080,6880181,7503875,7849059,7961680,..
Honduras,HND,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..
Honduras,HND,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..
Honduras,HND,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,290,200,150,130,120,120,..,..
Honduras,HND,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,73,..,..,..
Honduras,HND,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,176.4434,157.339,143.9076,134.5882,124.5686,118.7858,..,..
Honduras,HND,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,235.1694,214.8274,199.5038,188.302,176.4508,168.0996,..,..
Honduras,HND,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,45.1,36.9,30.5,25,20.7,18.6,18,17.4
Honduras,HND,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,40.2,..,27.1,..,18.2,..,..,15.4
Honduras,HND,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,49.7,..,33.8,..,22.9,..,..,19.3
Honduras,HND,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,21.6,18.9,17.6,15.7,13.1,11.8,11.4,11
Honduras,HND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,58.2,46.4,37.4,30,24.4,21.8,21.1,20.4
Honduras,HND,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,52.9,..,33.5,..,21.7,..,..,18.1
Honduras,HND,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,63.2,..,41.1,..,27,..,..,22.6
"Hong Kong SAR, China",HKG,Age dependency ratio (% of working-age population),SP.POP.DPND,43.2323847612467,40.9498436434622,39.2978593691448,35.7120049909,33.2864516395911,34.8720474749607,35.9021058943084,..
"Hong Kong SAR, China",HKG,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,12.4548797194257,13.5795046320825,15.339129155345,16.5088319768175,17.2120964637022,18.9403701358103,19.7422594801839,..
"Hong Kong SAR, China",HKG,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,30.777505041821,27.3703390113798,23.9587302137997,19.2031730140825,16.0743551758889,15.9316773391504,16.1598464141245,..
"Hong Kong SAR, China",HKG,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,12,11.2,8.1,8.4,12.6,7.9,..,..
"Hong Kong SAR, China",HKG,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.2,5.1,5.1,5.7,6,6,..,..
"Hong Kong SAR, China",HKG,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,21.4878097021868,19.4184943993797,17.1996411293164,14.1499445009949,12.0600065488728,11.8124409367484,11.8907925410022,..
"Hong Kong SAR, China",HKG,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,69.8166079108269,70.9472279102377,71.7886130202365,73.6854481535529,75.026374226611,74.1443453523415,73.5823770985748,..
"Hong Kong SAR, China",HKG,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,8.69558238698633,9.63427769038252,11.0117458504472,12.1646073454523,12.9136192245162,14.0432137109101,14.526830360423,..
"Hong Kong SAR, China",HKG,Population growth (annual %),SP.POP.GROW,0.321315033221987,1.98013277729748,0.881594075853745,0.436871406105885,0.734446396338105,0.458789963936049,0.751257934122812,..
"Hong Kong SAR, China",HKG,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.8704760793602,49.968296840523,51.2880515108568,52.207881224091,53.0886943292196,53.1162783555953,53.0791965372556,..
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,5704500,6156100,6665000,6813200,7024200,7187500,7241700,..
"Hong Kong SAR, China",HKG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,100,..,..,..,..
"Hong Kong SAR, China",HKG,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,63.4132,55.6646,47.1636,41.0632,36.387,33.6148,..,..
"Hong Kong SAR, China",HKG,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,121.301,107.6536,94.4068,81.5722,72.4884,68.4974,..,..
"Hong Kong SAR, China",HKG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,..,..,..,..,..,..,..,..
Hungary,HUN,Age dependency ratio (% of working-age population),SP.POP.DPND,51.28729978545,47.8690055693363,46.9841039068719,45.3756026231718,45.6983459340271,46.7265769268475,47.2240145204522,..
Hungary,HUN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,20.4421986763002,21.1451819722605,22.2643619754743,22.8341704110455,24.3620939778489,25.3984372925945,25.8143494863112,..
Hungary,HUN,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,30.8451011091498,26.7238235970757,24.7197419313976,22.5414322121262,21.3362519561781,21.328139634253,21.4096650341409,..
Hungary,HUN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,12.1,10.8,9.6,9.7,9,9.2,..,..
Hungary,HUN,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..
Hungary,HUN,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..,..,..,..,..,..,..,..
Hungary,HUN,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,..,..,..,..
Hungary,HUN,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..
Hungary,HUN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,14,14.1,13.3,13.5,13,12.8,..,..
Hungary,HUN,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..,..,..,..
Hungary,HUN,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,20.3884310356964,18.0726341224695,16.8179674852968,15.5056515653186,14.6441312427525,14.5359764469913,14.5422335113666,..
Hungary,HUN,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,66.0993998976029,67.627425209095,68.0345669105966,68.7873292733611,68.6349564682001,68.1539748019725,67.9237052481713,..
Hungary,HUN,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,13.5121690667007,14.2999406684355,15.1474656041067,15.7070191613203,16.7209122890474,17.3100487510362,17.5340612404622,..
Hungary,HUN,Population growth (annual %),SP.POP.GROW,-1.03311729690015,-0.139220003601429,-0.259764908288633,-0.198878843237103,-0.226013875689698,-0.27536875707442,-0.317989531802519,..
Hungary,HUN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.9666856073354,52.2172636498823,52.4176522696883,52.5314868396916,52.5008954397031,52.4460509726075,52.4242886929018,..
Hungary,HUN,"Population, total",SP.POP.TOTL,10373988,10328965,10210971,10087065,10000023,9893082,9861673,..
Hungary,HUN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.4,99.4,99.5,99.6,99.1,..,..,..
Hungary,HUN,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..
Hungary,HUN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,23,23,10,13,21,14,..,..
Hungary,HUN,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..
Hungary,HUN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,132.695,130.658,114.535,107.444,..,..,..,..
Hungary,HUN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,305.114,317.966,271.521,256.464,..,..,..,..
Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,16.9,12.1,9.7,7.2,5.7,5.4,5.3,5.3
Hungary,HUN,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,15,..,8.8,..,5.2,..,..,4.9
Hungary,HUN,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,18.7,..,10.6,..,6.1,..,..,5.7
Hungary,HUN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,13.6,9.1,7,5,4,3.7,3.6,3.5
Hungary,HUN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,19.1,13.8,11.2,8.3,6.6,6.2,6.1,5.9
Hungary,HUN,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,16.9,..,10.1,..,6,..,..,5.4
Hungary,HUN,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,21.1,..,12.2,..,7.1,..,..,6.4
Iceland,ISL,Age dependency ratio (% of working-age population),SP.POP.DPND,55.2662044089153,55.4296473213507,53.5171284290979,51.0578401327645,49.3998938364047,50.4206951342461,50.9487604829048,..
Iceland,ISL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,16.5340417494303,17.4787747772877,17.7846321823393,17.7455482136857,18.1455192856036,19.5085463136328,20.1257948576168,..
Iceland,ISL,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,38.732162659485,37.950872544063,35.7324962467586,33.3122919190788,31.2543745508012,30.9121488206134,30.822965625288,..
Iceland,ISL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,18.7,16,15.3,14.4,15.4,13.4,..,..
Iceland,ISL,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,100,..,..,..
Iceland,ISL,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..,..,..,..,..,..,..,..
Iceland,ISL,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,..,..,..,..
Iceland,ISL,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..
Iceland,ISL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.7,7.2,6.5,6.2,6.4,6.7,..,..
Iceland,ISL,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..,..,..,..
Iceland,ISL,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,24.9456500412039,24.4169090759533,23.2758682000185,22.0526040876847,20.9198785066123,20.5505974332497,20.419591956446,..
Iceland,ISL,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,64.4056822195189,64.3377926671503,65.1393600603099,66.1999359719624,66.9345558133831,66.4801224369376,66.2475024288307,..
Iceland,ISL,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,10.6486677392772,11.2452982568965,11.5847717396716,11.7474599403528,12.1455656800045,12.9692801298127,13.3329056147233,..
Iceland,ISL,Population growth (annual %),SP.POP.GROW,0.777662198585402,0.542467997811547,1.36919283329812,1.58289197780465,-0.143903000294037,0.945885900369151,1.17449185595701,..
Iceland,ISL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.7931954636424,49.8586672848415,49.9384810144587,49.7204670676844,49.6959521069544,49.8337389978856,49.8784057094324,..
Iceland,ISL,"Population, total",SP.POP.TOTL,254826,267468,281205,296734,318041,323764,327589,..
Iceland,ISL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..
Iceland,ISL,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..
Iceland,ISL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,7,7,6,6,5,4,..,..
Iceland,ISL,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..
Iceland,ISL,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,78.024,71.572,59.137,48.721,36.335,..,..,..
Iceland,ISL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,116.585,100.845,98.783,68.861,70.518,..,..,..
Iceland,ISL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.1,4.1,3.1,2.4,1.9,1.6,1.6,1.6
Iceland,ISL,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,4.6,..,2.8,..,1.7,..,..,1.4
Iceland,ISL,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,5.5,..,3.4,..,2,..,..,1.7
Iceland,ISL,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,3.5,2.7,2.1,1.5,1.2,1,1,0.9
Iceland,ISL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.4,5.2,4,3.1,2.4,2.1,2.1,2
Iceland,ISL,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,5.8,..,3.6,..,2.2,..,..,1.8
Iceland,ISL,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,7,..,4.4,..,2.6,..,..,2.2
India,IND,Age dependency ratio (% of working-age population),SP.POP.DPND,71.7112619916927,68.6232607849527,64.3095053459015,60.1614273925783,56.2685320420148,53.9160848598453,53.1419395053515,..
India,IND,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.58192243379078,6.85902017630109,7.24048217126471,7.65256768657177,7.9904753397326,8.28285072775144,8.40489595222426,..
India,IND,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,65.1293395579019,61.7642406086516,57.0690231746368,52.5088597060065,48.2780567022822,45.6332341320939,44.7370435531272,..
India,IND,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,30.69,27.901,25.622,23.259,21.281,20.438,..,..
India,IND,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..
India,IND,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..,..,..,..,..,..,..,..
India,IND,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,..,..,..,..
India,IND,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..
India,IND,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.552,9.706,8.898,8.283,7.969,7.932,..,..
India,IND,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..,..,..,..
India,IND,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,37.9295678119545,36.6285412351385,34.7326364682896,32.7849598750765,30.8942920698212,29.6481255832664,29.2127967672526,..
India,IND,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,58.2372983810683,59.3037992116232,60.8607516585737,62.4370059807758,63.9924101757824,64.970467570728,65.2988987360354,..
India,IND,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.83313380697721,4.06765955323832,4.40661187313672,4.77803414414773,5.11329775439643,5.38140684600555,5.48830449671205,..
India,IND,Population growth (annual %),SP.POP.GROW,2.07344777661199,1.91978270262072,1.7721144435853,1.57722142926792,1.37435100597576,1.25119062623581,1.22673029572789,..
India,IND,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.247302105205,48.2243593266954,48.2011921710161,48.1700687445447,48.1427460763552,48.1541927484338,48.1609277364054,..
India,IND,"Population, total",SP.POP.TOTL,870601776,960874982,1053481072,1144326293,1230984504,1279498874,1295291543,..
India,IND,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,42.5,..,..,..,..,..
India,IND,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,..,46.9,..,..,..,..,..
India,IND,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,560,460,370,280,220,190,..,..
India,IND,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..
India,IND,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,238.4152,220.2618,199.829,179.1542,163.2366,155.8476,..,..
India,IND,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,287.7274,280.7758,269.558,258.6674,245.016,236.433,..,..
India,IND,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,88.3,77.5,66.4,55.8,46.3,40.9,39.3,37.9
India,IND,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,86.1,..,66.6,..,47,..,..,38
India,IND,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,90.4,..,66.2,..,45.5,..,..,37.8
India,IND,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,57.4,51.4,45.1,38.3,32.7,29.5,28.6,27.7
India,IND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,125.8,108.7,91.2,74.6,59.9,52.1,49.8,47.7
India,IND,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,130,..,96.1,..,62.9,..,..,49.2
India,IND,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,121.8,..,86.6,..,57,..,..,46.3
Indonesia,IDN,Age dependency ratio (% of working-age population),SP.POP.DPND,67.2757248347614,60.8082618989761,54.7878056578275,53.1547465392401,51.1015212163497,49.8560690183092,49.4575863428369,..
Indonesia,IDN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.33080289025138,6.68008551833827,7.28927478167035,7.3492937005293,7.45559443533086,7.58529904202328,7.63521269973153,..
Indonesia,IDN,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,60.94492194451,54.1281763806378,47.4985308761571,45.8054528387108,43.6459267810188,42.2707699762859,41.8223736431054,..
Indonesia,IDN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,25.868,22.955,21.521,21.376,20.051,18.787,..,..
Indonesia,IDN,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..
Indonesia,IDN,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..,..,..,..,..,..,..,..
Indonesia,IDN,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,..,..,..,..
Indonesia,IDN,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..
Indonesia,IDN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.845,7.175,6.786,6.55,6.323,6.248,..,..
Indonesia,IDN,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..,..,..,..
Indonesia,IDN,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,36.4338113044871,33.6600717783036,30.6862227772367,29.9079551066835,28.8851670252385,28.2075796150247,27.9827706752671,..
Indonesia,IDN,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,59.7815373980786,62.1858596188438,64.604572417713,65.2934383423623,66.180670581614,66.7306974319353,66.908614307883,..
Indonesia,IDN,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.78465129743429,4.15406860285256,4.70920480505031,4.79860655095421,4.93416239314746,5.06172295304005,5.10861501684987,..
Indonesia,IDN,Population growth (annual %),SP.POP.GROW,1.78145203096508,1.5441341940692,1.37863001869124,1.32858112750782,1.31145530944907,1.29398294440884,1.26019335881402,..
Indonesia,IDN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.7808551220152,49.9762911195541,49.9536107585071,49.7966612433245,49.5999720644316,49.6136766584891,49.6315612513277,..
Indonesia,IDN,"Population, total",SP.POP.TOTL,181436821,196957845,211540428,226254703,241613126,251268276,254454778,..
Indonesia,IDN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,40.7,49.7,66.9,..,82.2,..,..,..
Indonesia,IDN,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,54.2,54.8,57.9,60.9,..,..,..
Indonesia,IDN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,430,360,310,250,210,190,..,..
Indonesia,IDN,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..
Indonesia,IDN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,199.7638,177.8048,158.2746,140.9272,126.4476,118.8672,..,..
Indonesia,IDN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,261.247,237.946,216.6338,197.1804,181.3882,173.4208,..,..
Indonesia,IDN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,62.2,50.8,41.1,33.4,27.4,24.4,23.6,22.8
Indonesia,IDN,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,55.5,..,36.5,..,24,..,..,19.9
Indonesia,IDN,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,68.5,..,45.4,..,30.7,..,..,25.6
Indonesia,IDN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,30.3,26.5,22.3,19.2,16.4,14.5,14,13.5
Indonesia,IDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,84.7,66.7,52.3,41.4,33.1,29.3,28.2,27.2
Indonesia,IDN,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,78,..,47.4,..,29.3,..,..,23.9
Indonesia,IDN,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,91,..,57,..,36.8,..,..,30.3
"Iran, Islamic Rep.",IRN,Age dependency ratio (% of working-age population),SP.POP.DPND,95.0276304671755,85.0450795314609,64.3582700411072,44.841397463336,39.6479624444727,39.5764734529981,39.8373906922639,..
"Iran, Islamic Rep.",IRN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.51496399298141,6.99221206990654,6.92231704158787,7.14114302359154,6.88825870136078,6.87329842856163,6.94955128051989,..
"Iran, Islamic Rep.",IRN,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,88.5126664741941,78.0528674615543,57.4359529995194,37.7002544397445,32.7597037431119,32.7031750244364,32.887839411744,..
"Iran, Islamic Rep.",IRN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,33.168,23.816,18.672,18.084,19.11,18.79,..,..
"Iran, Islamic Rep.",IRN,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,98.6,..,..,..
"Iran, Islamic Rep.",IRN,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..,..,..,..,98.1,..,..,..
"Iran, Islamic Rep.",IRN,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,98.9,..,..,..
"Iran, Islamic Rep.",IRN,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.494,5.581,5.258,5.258,5.273,5.187,..,..
"Iran, Islamic Rep.",IRN,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,45.3846802435983,42.1804609229201,34.9455813724215,26.0286458843975,23.4587767480947,23.4302918073432,23.5186306387248,..
"Iran, Islamic Rep.",IRN,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,51.2747859164657,54.0408857415732,60.8426944229756,69.0410350571999,71.6086352063764,71.6453120831103,71.5116318353416,..
